image,saturation_avg
C:\Users\yyt70\Desktop\Three Styles Color\S1\329_619_CHINATOWN_(BUKIT_PASOH)4.jpg,32.77717391304348
C:\Users\yyt70\Desktop\Three Styles Color\S1\373_703_CHINATOWN_(BUKIT_PASOH).jpg,40.45034756703078
C:\Users\yyt70\Desktop\Three Styles Color\S1\386_1472_CHINATOWN_(TANJONG_PAGAR).jpg,60.02260397830018
C:\Users\yyt70\Desktop\Three Styles Color\S1\418.0_937.0_LITTLE_INDIA3.jpg,58.18807603686636
C:\Users\yyt70\Desktop\Three Styles Color\S1\429.0_673.0_LITTLE_INDIA.jpg,52.84813859196461
C:\Users\yyt70\Desktop\Three Styles Color\S1\429.0_673.0_LITTLE_INDIA2.jpg,42.991338582677166
C:\Users\yyt70\Desktop\Three Styles Color\S1\429_59_KAMPONG_GLAM.jpg,44.43981367982349
C:\Users\yyt70\Desktop\Three Styles Color\S1\486.0_219.0_LITTLE_INDIA2.jpg,58.550839091806516
C:\Users\yyt70\Desktop\Three Styles Color\S1\508.0_224.0_LITTLE_INDIA.jpg,69.8993710691824
C:\Users\yyt70\Desktop\Three Styles Color\S1\537.0_230.0_LITTLE_INDIA.jpg,26.653076352853965
C:\Users\yyt70\Desktop\Three Styles Color\S1\538.0_1059.0_LITTLE_INDIA3.jpg,72.6376811594203
C:\Users\yyt70\Desktop\Three Styles Color\S1\565.0_900.0_LITTLE_INDIA.jpg,77.60211640211641
C:\Users\yyt70\Desktop\Three Styles Color\S1\573.0_806.0_LITTLE_INDIA2.jpg,54.52962298025135
C:\Users\yyt70\Desktop\Three Styles Color\S1\574_914_CHINATOWN_(KRETA_AYER).jpg,71.05967450271248
C:\Users\yyt70\Desktop\Three Styles Color\S1\5772.jpg,33.27791563275434
C:\Users\yyt70\Desktop\Three Styles Color\S1\579.0_837.0_LITTLE_INDIA2.jpg,77.57058326289095
C:\Users\yyt70\Desktop\Three Styles Color\S1\655_1247_CHINATOWN_(TANJONG_PAGAR)6.jpg,47.92694805194805
C:\Users\yyt70\Desktop\Three Styles Color\S1\665.0_469.0_LITTLE_INDIA4.jpg,44.37321937321937
C:\Users\yyt70\Desktop\Three Styles Color\S1\668.0_668.0_LITTLE_INDIA2.jpg,48.196156925540436
C:\Users\yyt70\Desktop\Three Styles Color\S1\690_908_CHINATOWN_(KRETA_AYER).jpg,53.68115942028985
C:\Users\yyt70\Desktop\Three Styles Color\S1\693.0_339.0_LITTLE_INDIA2.jpg,56.32444782939832
C:\Users\yyt70\Desktop\Three Styles Color\S1\6_250_KAMPONG_GLAM3.jpg,36.22826086956522
C:\Users\yyt70\Desktop\Three Styles Color\S1\701.0_356.0_LITTLE_INDIA2.jpg,44.76602775941837
C:\Users\yyt70\Desktop\Three Styles Color\S1\707.0_854.0_LITTLE_INDIA2.jpg,56.650932622763605
C:\Users\yyt70\Desktop\Three Styles Color\S1\707_839_CHINATOWN_(KRETA_AYER)3.jpg,100.30734154126768
C:\Users\yyt70\Desktop\Three Styles Color\S1\74.0_908.0_LITTLE_INDIA2.jpg,92.87680209698559
C:\Users\yyt70\Desktop\Three Styles Color\S1\769_1460_CHINATOWN_(TANJONG_PAGAR)3.jpg,45.19614147909968
C:\Users\yyt70\Desktop\Three Styles Color\S1\8083.jpg,39.83846153846154
C:\Users\yyt70\Desktop\Three Styles Color\S1\82.0_812.0_LITTLE_INDIA3.jpg,76.0760147601476
C:\Users\yyt70\Desktop\Three Styles Color\S1\826.0_337.0_LITTLE_INDIA4.jpg,51.76748329621381
C:\Users\yyt70\Desktop\Three Styles Color\S1\886_943_CHINATOWN_(KRETA_AYER)3.jpg,48.514418125643665
C:\Users\yyt70\Desktop\Three Styles Color\S1\890.0_347.0_LITTLE_INDIA4.jpg,59.69925108395743
C:\Users\yyt70\Desktop\Three Styles Color\S1\895.0_867.0_LITTLE_INDIA2.jpg,85.66475972540046
C:\Users\yyt70\Desktop\Three Styles Color\S1\895.0_867.0_LITTLE_INDIA3.jpg,48.45615141955836
C:\Users\yyt70\Desktop\Three Styles Color\S1\90.0_1238.0_LITTLE_INDIA2.jpg,93.34475374732334
C:\Users\yyt70\Desktop\Three Styles Color\S1\907.0_711.0_LITTLE_INDIA3.jpg,56.94270298047277
C:\Users\yyt70\Desktop\Three Styles Color\S1\924.0_709.0_LITTLE_INDIA3.jpg,38.86020583190395
C:\Users\yyt70\Desktop\Three Styles Color\S1\963.0_267.0_LITTLE_INDIA.jpg,46.550646551724135
